id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
12636,2002-10-30T00:00:00.000Z,100,4,False,2002,Final, ,75,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12637,2002-11-01T00:00:00.000Z,84,4,False,2002,Final, ,79,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
12638,2002-11-02T00:00:00.000Z,107,4,False,2002,Final, ,117,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12639,2002-11-03T00:00:00.000Z,98,4,False,2002,Final, ,95,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
12640,2002-11-04T00:00:00.000Z,88,4,False,2002,Final, ,97,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12641,2002-11-05T00:00:00.000Z,125,4,False,2002,Final, ,121,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
12642,2002-11-06T00:00:00.000Z,69,4,False,2002,Final, ,91,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12643,2002-11-08T00:00:00.000Z,87,4,False,2002,Final, ,114,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
12644,2002-11-09T00:00:00.000Z,100,4,False,2002,Final, ,93,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
12645,2002-11-12T00:00:00.000Z,86,4,False,2002,Final, ,83,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
12646,2002-11-13T00:00:00.000Z,93,4,False,2002,Final, ,104,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
12647,2002-11-14T00:00:00.000Z,105,4,False,2002,Final, ,102,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12648,2002-11-15T00:00:00.000Z,86,4,False,2002,Final, ,97,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
12649,2002-11-16T00:00:00.000Z,101,4,False,2002,Final, ,107,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
12650,2002-11-17T00:00:00.000Z,89,4,False,2002,Final, ,93,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12651,2002-11-18T00:00:00.000Z,99,4,False,2002,Final, ,79,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
12652,2002-11-19T00:00:00.000Z,110,4,False,2002,Final, ,106,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
12653,2002-11-20T00:00:00.000Z,89,4,False,2002,Final, ,93,13,LAC,LA,West,Pacific,LA Clippers,Clippers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
12654,2002-11-22T00:00:00.000Z,118,4,False,2002,Final, ,101,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
12655,2002-11-23T00:00:00.000Z,85,4,False,2002,Final, ,74,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
12656,2002-11-24T00:00:00.000Z,90,4,False,2002,Final, ,89,13,LAC,LA,West,Pacific,LA Clippers,Clippers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12657,2002-11-26T00:00:00.000Z,77,4,False,2002,Final, ,71,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12658,2002-11-27T00:00:00.000Z,112,4,False,2002,Final, ,102,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12659,2002-11-27T00:00:00.000Z,99,4,False,2002,Final, ,68,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
12660,2002-11-28T00:00:00.000Z,126,4,False,2002,Final, ,118,13,LAC,LA,West,Pacific,LA Clippers,Clippers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
12661,2002-11-29T00:00:00.000Z,100,4,False,2002,Final, ,94,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
12662,2002-11-29T00:00:00.000Z,72,4,False,2002,Final, ,83,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12663,2002-11-30T00:00:00.000Z,92,4,False,2002,Final, ,86,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
12664,2003-02-11T00:00:00.000Z,79,4,False,2002,Final, ,89,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
12665,2003-02-12T00:00:00.000Z,72,4,False,2002,Final, ,83,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
12666,2003-02-14T00:00:00.000Z,90,4,False,2002,Final, ,72,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
12667,2003-02-16T00:00:00.000Z,102,4,False,2002,Final, ,92,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12668,2003-02-18T00:00:00.000Z,106,4,False,2002,Final, ,99,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12669,2003-02-19T00:00:00.000Z,110,4,False,2002,Final, ,104,13,LAC,LA,West,Pacific,LA Clippers,Clippers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12670,2003-02-21T00:00:00.000Z,99,4,False,2002,Final, ,119,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
12671,2003-02-22T00:00:00.000Z,105,4,False,2002,Final, ,96,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
12672,2003-02-23T00:00:00.000Z,105,4,False,2002,Final, ,113,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
12673,2003-02-24T00:00:00.000Z,86,4,False,2002,Final, ,79,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
12674,2003-02-25T00:00:00.000Z,109,4,False,2002,Final, ,98,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
12675,2003-02-26T00:00:00.000Z,84,4,False,2002,Final, ,94,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
12676,2003-02-28T00:00:00.000Z,118,4,False,2002,Final, ,95,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
12677,2003-03-01T00:00:00.000Z,92,4,False,2002,Final, ,97,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
12678,2003-03-02T00:00:00.000Z,104,4,False,2002,Final, ,92,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12679,2003-03-04T00:00:00.000Z,107,4,False,2002,Final, ,100,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
12680,2003-03-05T00:00:00.000Z,98,4,False,2002,Final, ,92,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
12681,2003-03-07T00:00:00.000Z,99,4,False,2002,Final, ,108,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
12682,2003-03-08T00:00:00.000Z,89,4,False,2002,Final, ,115,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
12683,2003-03-09T00:00:00.000Z,111,4,False,2002,Final, ,98,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
12684,2003-03-11T00:00:00.000Z,77,4,False,2002,Final, ,92,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
12685,2003-03-12T00:00:00.000Z,108,4,False,2002,Final, ,111,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12686,2003-03-13T00:00:00.000Z,107,4,False,2002,Final, ,100,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
12687,2003-03-14T00:00:00.000Z,90,4,False,2002,Final, ,79,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
12688,2003-03-14T00:00:00.000Z,114,4,False,2002,Final, ,116,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
12689,2003-03-15T00:00:00.000Z,96,4,False,2002,Final, ,86,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
12690,2003-03-16T00:00:00.000Z,124,4,False,2002,Final, ,92,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
12691,2003-03-18T00:00:00.000Z,103,4,False,2002,Final, ,78,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
12692,2003-03-19T00:00:00.000Z,109,4,False,2002,Final, ,93,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,16,MIA,Miami,East,Southeast,Miami Heat,Heat
12693,2003-03-21T00:00:00.000Z,104,4,False,2002,Final, ,96,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12694,2003-03-22T00:00:00.000Z,88,4,False,2002,Final, ,73,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,13,LAC,LA,West,Pacific,LA Clippers,Clippers
12736,2002-10-30T00:00:00.000Z,96,4,False,2002,Final, ,98,13,LAC,LA,West,Pacific,LA Clippers,Clippers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
12737,2002-11-01T00:00:00.000Z,91,4,False,2002,Final, ,72,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
12738,2002-11-02T00:00:00.000Z,101,4,False,2002,Final, ,92,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
12739,2002-11-03T00:00:00.000Z,91,4,False,2002,Final, ,77,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12740,2002-11-04T00:00:00.000Z,109,4,False,2002,Final, ,105,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
12741,2002-11-05T00:00:00.000Z,87,4,False,2002,Final, ,103,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
12742,2002-11-06T00:00:00.000Z,95,4,False,2002,Final, ,88,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
12743,2002-11-08T00:00:00.000Z,100,4,False,2002,Final, ,99,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12744,2002-11-09T00:00:00.000Z,99,4,False,2002,Final, ,105,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12745,2002-11-10T00:00:00.000Z,117,4,False,2002,Final, ,120,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,13,LAC,LA,West,Pacific,LA Clippers,Clippers
12746,2002-11-11T00:00:00.000Z,112,4,False,2002,Final, ,95,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12747,2002-11-12T00:00:00.000Z,87,4,False,2002,Final, ,108,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12748,2002-11-13T00:00:00.000Z,91,4,False,2002,Final, ,82,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
12749,2002-11-15T00:00:00.000Z,105,4,False,2002,Final, ,87,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
12750,2002-11-16T00:00:00.000Z,111,4,False,2002,Final, ,93,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
12751,2003-02-11T00:00:00.000Z,99,4,False,2002,Final, ,80,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
12752,2003-02-12T00:00:00.000Z,102,4,False,2002,Final, ,113,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12753,2003-02-14T00:00:00.000Z,82,4,False,2002,Final, ,94,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
12754,2003-02-16T00:00:00.000Z,110,4,False,2002,Final, ,117,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
12755,2003-02-17T00:00:00.000Z,93,4,False,2002,Final, ,62,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,16,MIA,Miami,East,Southeast,Miami Heat,Heat
12756,2003-02-18T00:00:00.000Z,101,4,False,2002,Final, ,107,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
12757,2003-02-19T00:00:00.000Z,103,4,False,2002,Final, ,94,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
12758,2003-02-21T00:00:00.000Z,103,4,False,2002,Final, ,96,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
12759,2003-02-22T00:00:00.000Z,99,4,False,2002,Final, ,89,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
12760,2003-02-23T00:00:00.000Z,99,4,False,2002,Final, ,92,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
12761,2003-02-24T00:00:00.000Z,103,4,False,2002,Final, ,92,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12762,2003-02-25T00:00:00.000Z,91,4,False,2002,Final, ,90,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
12763,2003-02-26T00:00:00.000Z,112,4,False,2002,Final, ,116,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
12764,2003-02-28T00:00:00.000Z,88,4,False,2002,Final, ,110,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
12765,2003-03-01T00:00:00.000Z,101,4,False,2002,Final, ,109,13,LAC,LA,West,Pacific,LA Clippers,Clippers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
12766,2003-03-02T00:00:00.000Z,90,4,False,2002,Final, ,91,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12767,2003-03-04T00:00:00.000Z,96,4,False,2002,Final, ,83,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12768,2003-03-05T00:00:00.000Z,95,4,False,2002,Final, ,97,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12900,2002-10-31T00:00:00.000Z,114,4,False,2002,Final, ,69,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12901,2002-11-01T00:00:00.000Z,98,4,False,2002,Final, ,86,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
12902,2002-11-02T00:00:00.000Z,97,4,False,2002,Final, ,83,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
12903,2002-11-05T00:00:00.000Z,89,4,False,2002,Final, ,70,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12904,2002-11-06T00:00:00.000Z,86,4,False,2002,Final, ,84,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
12905,2002-11-08T00:00:00.000Z,86,4,False,2002,Final, ,75,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
12906,2002-11-09T00:00:00.000Z,108,4,False,2002,Final, ,84,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
12907,2003-02-11T00:00:00.000Z,121,4,False,2002,Final, ,93,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
12908,2003-02-12T00:00:00.000Z,107,4,False,2002,Final, ,113,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
12909,2003-02-14T00:00:00.000Z,114,4,False,2002,Final, ,93,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
12910,2003-02-16T00:00:00.000Z,75,4,False,2002,Final, ,90,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
12911,2003-02-17T00:00:00.000Z,109,4,False,2002,Final, ,97,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
12912,2003-02-18T00:00:00.000Z,99,4,False,2002,Final, ,94,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
12913,2003-02-19T00:00:00.000Z,87,4,False,2002,Final, ,75,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
12914,2003-02-21T00:00:00.000Z,111,4,False,2002,Final, ,107,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
12915,2003-02-22T00:00:00.000Z,90,4,False,2002,Final, ,93,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12916,2003-02-23T00:00:00.000Z,101,4,False,2002,Final, ,106,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
12917,2003-02-24T00:00:00.000Z,95,4,False,2002,Final, ,101,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12918,2003-02-25T00:00:00.000Z,81,4,False,2002,Final, ,75,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
12919,2003-02-26T00:00:00.000Z,91,4,False,2002,Final, ,82,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,16,MIA,Miami,East,Southeast,Miami Heat,Heat
12920,2003-02-28T00:00:00.000Z,126,4,False,2002,Final, ,116,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,16,MIA,Miami,East,Southeast,Miami Heat,Heat
12921,2003-03-02T00:00:00.000Z,94,4,False,2002,Final, ,100,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
12922,2003-03-04T00:00:00.000Z,88,4,False,2002,Final, ,79,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
12923,2003-03-05T00:00:00.000Z,105,4,False,2002,Final, ,111,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
12924,2003-03-07T00:00:00.000Z,105,4,False,2002,Final, ,108,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
12925,2003-03-08T00:00:00.000Z,138,4,False,2002,Final, ,133,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
12926,2003-03-09T00:00:00.000Z,78,4,False,2002,Final, ,94,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
12927,2003-03-11T00:00:00.000Z,116,4,False,2002,Final, ,99,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12928,2003-03-12T00:00:00.000Z,111,4,False,2002,Final, ,92,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12929,2003-03-14T00:00:00.000Z,99,4,False,2002,Final, ,106,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12930,2003-03-16T00:00:00.000Z,85,4,False,2002,Final, ,75,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
12931,2003-03-18T00:00:00.000Z,114,4,False,2002,Final, ,93,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
12932,2003-03-19T00:00:00.000Z,105,4,False,2002,Final, ,99,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
12933,2003-03-20T00:00:00.000Z,113,4,False,2002,Final, ,85,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
12934,2003-03-21T00:00:00.000Z,101,4,False,2002,Final, ,92,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
12935,2003-03-22T00:00:00.000Z,92,4,False,2002,Final, ,89,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
12936,2003-03-23T00:00:00.000Z,109,4,False,2002,Final, ,108,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
12937,2003-03-24T00:00:00.000Z,96,4,False,2002,Final, ,91,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12938,2003-03-25T00:00:00.000Z,107,4,False,2002,Final, ,94,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12939,2003-03-26T00:00:00.000Z,85,4,False,2002,Final, ,91,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
12940,2003-03-26T00:00:00.000Z,98,4,False,2002,Final, ,103,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12941,2003-03-28T00:00:00.000Z,103,4,False,2002,Final, ,90,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12942,2003-03-30T00:00:00.000Z,119,4,False,2002,Final, ,98,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12943,2003-03-31T00:00:00.000Z,113,4,False,2002,Final, ,118,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
