id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
127520,2020-12-25T00:00:00.000Z,138,4,False,2020,Final,,115,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
127518,2020-12-25T00:00:00.000Z,108,4,False,2020,Final,,121,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
127508,2020-12-23T00:00:00.000Z,122,4,False,2020,Final,,121,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
127510,2020-12-23T00:00:00.000Z,104,4,False,2020,Final,,124,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
127528,2020-12-26T00:00:00.000Z,112,4,False,2020,Final,,122,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
127513,2020-12-23T00:00:00.000Z,119,4,False,2020,Final,,131,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
127509,2020-12-23T00:00:00.000Z,99,4,False,2020,Final,,113,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
127516,2020-12-23T00:00:00.000Z,106,4,False,2020,Final,,102,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
127525,2020-12-26T00:00:00.000Z,107,4,False,2020,Final,,109,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
127524,2020-12-26T00:00:00.000Z,119,6,False,2020,Final,,128,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
127522,2020-12-26T00:00:00.000Z,89,4,False,2020,Final,,109,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
127527,2020-12-26T00:00:00.000Z,106,4,False,2020,Final,,125,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
127529,2020-12-26T00:00:00.000Z,119,4,False,2020,Final,,114,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
127523,2020-12-26T00:00:00.000Z,111,4,False,2020,Final,,116,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
127531,2020-12-26T00:00:00.000Z,106,4,False,2020,Final,,103,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
127530,2020-12-26T00:00:00.000Z,128,5,False,2020,Final,,126,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
127548,2020-12-29T00:00:00.000Z,107,4,False,2020,Final,,115,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
127549,2020-12-29T00:00:00.000Z,107,4,False,2020,Final,,118,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
127532,2020-12-27T00:00:00.000Z,100,4,False,2020,Final,,116,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
127535,2020-12-27T00:00:00.000Z,118,4,False,2020,Final,,94,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
127541,2020-12-27T00:00:00.000Z,127,4,False,2020,Final,,91,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
127534,2020-12-27T00:00:00.000Z,128,4,False,2020,Final,,129,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
127550,2020-12-29T00:00:00.000Z,124,4,False,2020,Final,,101,13,LAC,LA,West,Pacific,LA Clippers,Clippers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
127533,2020-12-27T00:00:00.000Z,108,4,False,2020,Final,,107,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
127551,2020-12-29T00:00:00.000Z,111,4,False,2020,Final,,86,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
127538,2020-12-27T00:00:00.000Z,130,4,False,2020,Final,,110,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
127540,2020-12-27T00:00:00.000Z,73,4,False,2020,Final,,124,13,LAC,LA,West,Pacific,LA Clippers,Clippers,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
127536,2020-12-27T00:00:00.000Z,106,4,False,2020,Final,,104,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
127539,2020-12-27T00:00:00.000Z,113,4,False,2020,Final,,120,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
127537,2020-12-27T00:00:00.000Z,98,4,False,2020,Final,,95,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
127547,2020-12-29T00:00:00.000Z,100,4,False,2020,Final,,93,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
127542,2020-12-28T00:00:00.000Z,128,4,False,2020,Final,,120,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
127544,2020-12-28T00:00:00.000Z,111,5,False,2020,Final,,116,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
127543,2020-12-28T00:00:00.000Z,109,4,False,2020,Final,,110,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
127546,2020-12-28T00:00:00.000Z,124,4,False,2020,Final,,111,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
127545,2020-12-28T00:00:00.000Z,107,4,False,2020,Final,,115,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
127701,2021-01-17T00:00:00.000Z,119,4,False,2020,Final,,110,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
127597,2021-01-04T00:00:00.000Z,118,4,False,2020,Final,,101,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
127684,2021-01-15T00:00:00.000Z,127,5,False,2020,Final,,125,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
127792,2021-01-29T00:00:00.000Z,108,4,False,2020,Final,,105,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
127562,2020-12-30T00:00:00.000Z,128,4,False,2020,Final,,105,13,LAC,LA,West,Pacific,LA Clippers,Clippers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
127803,2021-01-30T00:00:00.000Z,95,4,False,2020,Final,,96,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
127810,2021-01-31T00:00:00.000Z,115,4,False,2020,Final,,129,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
127589,2021-01-03T00:00:00.000Z,94,4,False,2020,Final,,108,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
127623,2021-01-07T00:00:00.000Z,90,4,False,2020,Final,,94,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
128010,2021-02-26T00:00:00.000Z,107,4,False,2020,Final,,110,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
127576,2021-01-01T00:00:00.000Z,93,4,False,2020,Final,,83,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
127640,2021-01-09T00:00:00.000Z,112,4,False,2020,Final,,98,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
127583,2021-01-02T00:00:00.000Z,127,4,False,2020,Final,,112,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
127858,2021-02-06T00:00:00.000Z,99,4,False,2020,Final,,124,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
127647,2021-01-10T00:00:00.000Z,116,4,False,2020,Final,,129,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
127552,2020-12-29T00:00:00.000Z,106,4,False,2020,Final,,116,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
127567,2020-12-31T00:00:00.000Z,119,4,False,2020,Final,,99,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
127654,2021-01-11T00:00:00.000Z,128,4,False,2020,Final,,107,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
127708,2021-01-18T00:00:00.000Z,113,4,False,2020,Final,,107,16,MIA,Miami,East,Southeast,Miami Heat,Heat,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
127941,2021-02-17T00:00:00.000Z,118,4,False,2020,Final,,113,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
128056,2021-03-04T00:00:00.000Z,119,4,False,2020,Final,,117,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,13,LAC,LA,West,Pacific,LA Clippers,Clippers
127616,2021-01-06T00:00:00.000Z,112,4,False,2020,Final,,100,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
127832,2021-02-03T00:00:00.000Z,104,4,False,2020,Final,,87,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
127849,2021-02-05T00:00:00.000Z,123,4,False,2020,Final,,119,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
127736,2021-01-22T00:00:00.000Z,122,4,False,2020,Final,,110,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
127630,2021-01-08T00:00:00.000Z,110,5,False,2020,Final,,105,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
127742,2021-01-22T00:00:00.000Z,103,4,False,2020,Final,,94,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
127777,2021-01-27T00:00:00.000Z,128,5,False,2020,Final,,132,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
127784,2021-01-27T00:00:00.000Z,116,4,False,2020,Final,,104,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
127923,2021-02-15T00:00:00.000Z,129,4,False,2020,Final,,98,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
127888,2021-02-10T00:00:00.000Z,114,5,False,2020,Final,,113,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
128003,2021-02-25T00:00:00.000Z,110,4,False,2020,Final,,112,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
127719,2021-01-20T00:00:00.000Z,103,4,False,2020,Final,,109,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
127842,2021-02-04T00:00:00.000Z,114,4,False,2020,Final,,93,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
127932,2021-02-16T00:00:00.000Z,113,4,False,2020,Final,,124,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
127747,2021-01-23T00:00:00.000Z,127,4,False,2020,Final,,108,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
127694,2021-01-16T00:00:00.000Z,111,4,False,2020,Final,,122,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
127996,2021-02-24T00:00:00.000Z,128,4,False,2020,Final,,118,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
127956,2021-02-19T00:00:00.000Z,81,4,False,2020,Final,,86,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
128051,2021-03-03T00:00:00.000Z,102,4,False,2020,Final,,135,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
127755,2021-01-24T00:00:00.000Z,108,4,False,2020,Final,,100,13,LAC,LA,West,Pacific,LA Clippers,Clippers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
127903,2021-02-12T00:00:00.000Z,106,4,False,2020,Final,,125,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,13,LAC,LA,West,Pacific,LA Clippers,Clippers
127762,2021-01-25T00:00:00.000Z,98,4,False,2020,Final,,85,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
127908,2021-02-13T00:00:00.000Z,121,4,False,2020,Final,,99,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
127964,2021-02-20T00:00:00.000Z,97,4,False,2020,Final,,128,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
127917,2021-02-14T00:00:00.000Z,112,4,False,2020,Final,,116,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
127969,2021-02-21T00:00:00.000Z,103,4,False,2020,Final,,99,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
127978,2021-02-22T00:00:00.000Z,132,4,False,2020,Final,,100,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
127788,2021-01-28T00:00:00.000Z,107,4,False,2020,Final,,92,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
127983,2021-02-23T00:00:00.000Z,106,4,False,2020,Final,,114,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
127818,2021-02-01T00:00:00.000Z,110,4,False,2020,Final,,102,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
128040,2021-03-02T00:00:00.000Z,97,4,False,2020,Final,,128,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
128034,2021-03-01T00:00:00.000Z,90,4,False,2020,Final,,101,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
128027,2021-02-28T00:00:00.000Z,111,4,False,2020,Final,,110,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
128019,2021-02-27T00:00:00.000Z,98,4,False,2020,Final,,115,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
127835,2021-02-03T00:00:00.000Z,111,4,False,2020,Final,,108,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
127739,2021-01-22T00:00:00.000Z,117,4,False,2020,Final,,122,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
127622,2021-01-07T00:00:00.000Z,117,5,False,2020,Final,,124,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
127988,2021-02-23T00:00:00.000Z,102,4,False,2020,Final,,109,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
127860,2021-02-06T00:00:00.000Z,124,4,False,2020,Final,,108,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
127757,2021-01-24T00:00:00.000Z,104,4,False,2020,Final,,107,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
127617,2021-01-06T00:00:00.000Z,130,4,False,2020,Final,,115,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
128043,2021-03-02T00:00:00.000Z,80,4,False,2020,Final,,94,16,MIA,Miami,East,Southeast,Miami Heat,Heat,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
127997,2021-02-24T00:00:00.000Z,121,4,False,2020,Final,,124,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
127918,2021-02-14T00:00:00.000Z,110,4,False,2020,Final,,122,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
127765,2021-01-25T00:00:00.000Z,129,4,False,2020,Final,,114,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
127781,2021-01-27T00:00:00.000Z,124,4,False,2020,Final,,106,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
127639,2021-01-09T00:00:00.000Z,103,4,False,2020,Final,,115,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
127972,2021-02-21T00:00:00.000Z,108,4,False,2020,Final,,112,13,LAC,LA,West,Pacific,LA Clippers,Clippers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
127787,2021-01-28T00:00:00.000Z,104,4,False,2020,Final,,101,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
128020,2021-02-27T00:00:00.000Z,96,4,False,2020,Final,,126,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
127600,2021-01-04T00:00:00.000Z,118,4,False,2020,Final,,90,16,MIA,Miami,East,Southeast,Miami Heat,Heat,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
127593,2021-01-03T00:00:00.000Z,107,4,False,2020,Final,,112,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,13,LAC,LA,West,Pacific,LA Clippers,Clippers
127575,2021-01-01T00:00:00.000Z,103,4,False,2020,Final,,106,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
127555,2020-12-29T00:00:00.000Z,111,4,False,2020,Final,,116,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
127926,2021-02-15T00:00:00.000Z,106,4,False,2020,Final,,136,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
127905,2021-02-12T00:00:00.000Z,97,4,False,2020,Final,,95,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
127715,2021-01-19T00:00:00.000Z,118,4,False,2020,Final,,102,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
127648,2021-01-10T00:00:00.000Z,96,4,False,2020,Final,,88,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
127819,2021-02-01T00:00:00.000Z,106,4,False,2020,Final,,136,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
127627,2021-01-08T00:00:00.000Z,116,4,False,2020,Final,,107,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
127748,2021-01-23T00:00:00.000Z,90,4,False,2020,Final,,101,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
127882,2021-02-09T00:00:00.000Z,122,4,False,2020,Final,,108,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
127723,2021-01-20T00:00:00.000Z,119,4,False,2020,Final,,97,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
127889,2021-02-10T00:00:00.000Z,130,4,False,2020,Final,,114,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
127687,2021-01-15T00:00:00.000Z,112,4,False,2020,Final,,109,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
127793,2021-01-29T00:00:00.000Z,100,4,False,2020,Final,,116,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
