id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
9876,1999-05-05T00:00:00.000Z,129,4,False,1998,Final, ,133,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
9877,1999-05-05T00:00:00.000Z,105,4,False,1998,Final, ,107,13,LAC,LA,West,Pacific,LA Clippers,Clippers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
9969,1999-03-13T00:00:00.000Z,86,4,False,1998,Final, ,75,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
9970,1999-03-14T00:00:00.000Z,105,4,False,1998,Final, ,101,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
9971,1999-03-15T00:00:00.000Z,105,4,False,1998,Final, ,111,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
9972,1999-03-16T00:00:00.000Z,100,4,False,1998,Final, ,85,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
9973,1999-03-17T00:00:00.000Z,119,4,False,1998,Final, ,111,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
9974,1999-03-18T00:00:00.000Z,86,4,False,1998,Final, ,81,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
9975,1999-03-19T00:00:00.000Z,94,4,False,1998,Final, ,87,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
9976,1999-03-20T00:00:00.000Z,89,4,False,1998,Final, ,94,16,MIA,Miami,East,Southeast,Miami Heat,Heat,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
9977,1999-03-21T00:00:00.000Z,85,4,False,1998,Final, ,81,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
9978,1999-03-22T00:00:00.000Z,93,4,False,1998,Final, ,96,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
9979,1999-03-23T00:00:00.000Z,112,4,False,1998,Final, ,82,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
9980,1999-03-24T00:00:00.000Z,103,4,False,1998,Final, ,102,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
9981,1999-03-26T00:00:00.000Z,109,4,False,1998,Final, ,111,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
9982,1999-03-27T00:00:00.000Z,100,4,False,1998,Final, ,112,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
9983,1999-03-28T00:00:00.000Z,93,4,False,1998,Final, ,101,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
9984,1999-03-30T00:00:00.000Z,91,4,False,1998,Final, ,81,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
9985,1999-03-31T00:00:00.000Z,100,4,False,1998,Final, ,86,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
9986,1999-04-01T00:00:00.000Z,78,4,False,1998,Final, ,74,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
9987,1999-04-02T00:00:00.000Z,107,4,False,1998,Final, ,95,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
9988,1999-04-03T00:00:00.000Z,88,4,False,1998,Final, ,77,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
9989,1999-04-04T00:00:00.000Z,88,4,False,1998,Final, ,87,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
9990,1999-04-05T00:00:00.000Z,86,4,False,1998,Final, ,88,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
9991,1999-04-06T00:00:00.000Z,72,4,False,1998,Final, ,81,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
9992,1999-04-06T00:00:00.000Z,100,4,False,1998,Final, ,112,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
9993,1999-04-07T00:00:00.000Z,92,4,False,1998,Final, ,96,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
10127,1999-03-13T00:00:00.000Z,100,4,False,1998,Final, ,89,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
10128,1999-03-13T00:00:00.000Z,91,4,False,1998,Final, ,74,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
10129,1999-03-14T00:00:00.000Z,98,4,False,1998,Final, ,86,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
10130,1999-03-14T00:00:00.000Z,72,4,False,1998,Final, ,85,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
10131,1999-03-15T00:00:00.000Z,102,4,False,1998,Final, ,108,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
10132,1999-03-15T00:00:00.000Z,91,4,False,1998,Final, ,106,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
10133,1999-03-16T00:00:00.000Z,86,4,False,1998,Final, ,82,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
10134,1999-03-16T00:00:00.000Z,79,4,False,1998,Final, ,85,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
10135,1999-03-17T00:00:00.000Z,103,4,False,1998,Final, ,94,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
10136,1999-03-17T00:00:00.000Z,78,4,False,1998,Final, ,82,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
10137,1999-03-18T00:00:00.000Z,99,4,False,1998,Final, ,83,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
10138,1999-03-19T00:00:00.000Z,96,4,False,1998,Final, ,87,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
10139,1999-03-19T00:00:00.000Z,90,4,False,1998,Final, ,78,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
10140,1999-03-20T00:00:00.000Z,113,4,False,1998,Final, ,83,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
10141,1999-03-20T00:00:00.000Z,82,4,False,1998,Final, ,92,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
10142,1999-03-21T00:00:00.000Z,88,4,False,1998,Final, ,85,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
10143,1999-03-21T00:00:00.000Z,87,4,False,1998,Final, ,94,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
10144,1999-03-22T00:00:00.000Z,106,4,False,1998,Final, ,87,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
10145,1999-03-22T00:00:00.000Z,89,4,False,1998,Final, ,84,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
10146,1999-03-23T00:00:00.000Z,113,4,False,1998,Final, ,86,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
10147,1999-03-24T00:00:00.000Z,78,4,False,1998,Final, ,88,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
10148,1999-03-24T00:00:00.000Z,101,4,False,1998,Final, ,106,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
10149,1999-03-24T00:00:00.000Z,90,4,False,1998,Final, ,95,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
10150,1999-03-25T00:00:00.000Z,113,4,False,1998,Final, ,104,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
10151,1999-03-26T00:00:00.000Z,93,4,False,1998,Final, ,81,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
10152,1999-03-26T00:00:00.000Z,98,4,False,1998,Final, ,79,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
10153,1999-03-26T00:00:00.000Z,100,4,False,1998,Final, ,96,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
10154,1999-03-27T00:00:00.000Z,99,4,False,1998,Final, ,77,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10155,1999-03-28T00:00:00.000Z,94,4,False,1998,Final, ,87,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,16,MIA,Miami,East,Southeast,Miami Heat,Heat
10156,1999-03-28T00:00:00.000Z,93,4,False,1998,Final, ,107,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
10157,1999-03-30T00:00:00.000Z,98,4,False,1998,Final, ,78,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10158,1999-03-30T00:00:00.000Z,95,4,False,1998,Final, ,87,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
10159,1999-04-01T00:00:00.000Z,113,4,False,1998,Final, ,110,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
10160,1999-04-01T00:00:00.000Z,88,4,False,1998,Final, ,87,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
10161,1999-04-02T00:00:00.000Z,80,4,False,1998,Final, ,85,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
10162,1999-04-02T00:00:00.000Z,68,4,False,1998,Final, ,115,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
10163,1999-04-03T00:00:00.000Z,73,4,False,1998,Final, ,92,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
10164,1999-04-04T00:00:00.000Z,79,4,False,1998,Final, ,91,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
10165,1999-04-04T00:00:00.000Z,82,4,False,1998,Final, ,80,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
10166,1999-04-05T00:00:00.000Z,106,4,False,1998,Final, ,99,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
10167,1999-04-06T00:00:00.000Z,70,4,False,1998,Final, ,92,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,16,MIA,Miami,East,Southeast,Miami Heat,Heat
10168,1999-04-06T00:00:00.000Z,98,4,False,1998,Final, ,89,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
10169,1999-04-07T00:00:00.000Z,93,4,False,1998,Final, ,87,16,MIA,Miami,East,Southeast,Miami Heat,Heat,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
10170,1999-04-07T00:00:00.000Z,99,4,False,1998,Final, ,91,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
