id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
14584,2004-12-29T00:00:00.000Z,87,4,False,2004,Final, ,98,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
14585,2004-12-30T00:00:00.000Z,79,4,False,2004,Final, ,94,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
14586,2004-12-31T00:00:00.000Z,108,4,False,2004,Final, ,103,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
14587,2005-01-02T00:00:00.000Z,99,4,False,2004,Final, ,91,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
14588,2005-01-03T00:00:00.000Z,105,4,False,2004,Final, ,94,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
14589,2005-01-05T00:00:00.000Z,96,4,False,2004,Final, ,93,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
14590,2005-01-07T00:00:00.000Z,111,4,False,2004,Final, ,91,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
14591,2005-01-08T00:00:00.000Z,89,4,False,2004,Final, ,86,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
14592,2005-01-11T00:00:00.000Z,104,4,False,2004,Final, ,99,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,13,LAC,LA,West,Pacific,LA Clippers,Clippers
14593,2005-01-12T00:00:00.000Z,103,4,False,2004,Final, ,92,13,LAC,LA,West,Pacific,LA Clippers,Clippers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
14594,2005-01-12T00:00:00.000Z,95,4,False,2004,Final, ,83,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
14595,2005-01-13T00:00:00.000Z,107,4,False,2004,Final, ,93,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
14596,2005-01-14T00:00:00.000Z,114,4,False,2004,Final, ,112,13,LAC,LA,West,Pacific,LA Clippers,Clippers,16,MIA,Miami,East,Southeast,Miami Heat,Heat
14597,2005-01-14T00:00:00.000Z,103,4,False,2004,Final, ,84,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
14598,2005-01-15T00:00:00.000Z,92,4,False,2004,Final, ,84,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
14790,2005-01-04T00:00:00.000Z,100,4,False,2004,Final, ,83,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
14791,2005-01-05T00:00:00.000Z,118,4,False,2004,Final, ,104,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
14792,2005-01-07T00:00:00.000Z,82,4,False,2004,Final, ,72,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
14793,2005-01-08T00:00:00.000Z,121,4,False,2004,Final, ,101,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
14794,2005-01-09T00:00:00.000Z,124,4,False,2004,Final, ,89,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
14795,2005-01-10T00:00:00.000Z,97,4,False,2004,Final, ,96,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
14796,2005-01-11T00:00:00.000Z,122,4,False,2004,Final, ,107,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,16,MIA,Miami,East,Southeast,Miami Heat,Heat
14797,2005-01-12T00:00:00.000Z,110,4,False,2004,Final, ,78,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
14798,2005-01-14T00:00:00.000Z,103,4,False,2004,Final, ,105,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
14799,2005-01-15T00:00:00.000Z,98,4,False,2004,Final, ,93,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
14800,2005-01-15T00:00:00.000Z,71,4,False,2004,Final, ,84,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
14801,2005-01-16T00:00:00.000Z,102,4,False,2004,Final, ,99,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
14802,2005-01-17T00:00:00.000Z,83,4,False,2004,Final, ,89,13,LAC,LA,West,Pacific,LA Clippers,Clippers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
14803,2005-01-17T00:00:00.000Z,86,4,False,2004,Final, ,88,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
14804,2005-01-17T00:00:00.000Z,95,4,False,2004,Final, ,91,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
14805,2005-01-18T00:00:00.000Z,74,4,False,2004,Final, ,87,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
14806,2005-01-19T00:00:00.000Z,92,4,False,2004,Final, ,83,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
14807,2005-01-19T00:00:00.000Z,101,4,False,2004,Final, ,107,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
14808,2005-01-20T00:00:00.000Z,99,4,False,2004,Final, ,77,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
14809,2005-01-21T00:00:00.000Z,91,4,False,2004,Final, ,92,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
14810,2005-01-21T00:00:00.000Z,95,4,False,2004,Final, ,85,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
14811,2005-01-29T00:00:00.000Z,91,4,False,2004,Final, ,61,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
14812,2005-01-30T00:00:00.000Z,84,4,False,2004,Final, ,94,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
14813,2005-01-31T00:00:00.000Z,96,4,False,2004,Final, ,89,13,LAC,LA,West,Pacific,LA Clippers,Clippers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
14814,2005-02-01T00:00:00.000Z,109,4,False,2004,Final, ,104,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
14815,2005-02-04T00:00:00.000Z,103,4,False,2004,Final, ,100,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
14816,2005-02-04T00:00:00.000Z,103,4,False,2004,Final, ,85,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
14817,2005-02-05T00:00:00.000Z,112,4,False,2004,Final, ,94,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
14818,2005-02-05T00:00:00.000Z,108,4,False,2004,Final, ,92,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
14819,2005-02-05T00:00:00.000Z,107,4,False,2004,Final, ,85,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
14820,2005-02-06T00:00:00.000Z,103,4,False,2004,Final, ,102,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
14821,2005-02-06T00:00:00.000Z,113,4,False,2004,Final, ,122,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
14822,2005-02-06T00:00:00.000Z,100,4,False,2004,Final, ,103,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
14823,2005-02-07T00:00:00.000Z,108,4,False,2004,Final, ,104,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
14824,2005-02-07T00:00:00.000Z,105,4,False,2004,Final, ,96,16,MIA,Miami,East,Southeast,Miami Heat,Heat,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
14825,2005-02-07T00:00:00.000Z,99,4,False,2004,Final, ,102,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
14826,2005-02-08T00:00:00.000Z,104,4,False,2004,Final, ,91,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
14827,2005-02-08T00:00:00.000Z,123,4,False,2004,Final, ,125,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
14828,2005-02-08T00:00:00.000Z,85,4,False,2004,Final, ,104,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
14829,2005-02-08T00:00:00.000Z,121,4,False,2004,Final, ,84,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
14830,2005-02-08T00:00:00.000Z,109,4,False,2004,Final, ,113,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
14831,2005-02-09T00:00:00.000Z,94,4,False,2004,Final, ,87,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
14832,2005-02-09T00:00:00.000Z,105,4,False,2004,Final, ,92,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
14833,2005-02-09T00:00:00.000Z,94,4,False,2004,Final, ,89,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,13,LAC,LA,West,Pacific,LA Clippers,Clippers
14834,2005-02-09T00:00:00.000Z,107,4,False,2004,Final, ,110,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
14835,2005-02-09T00:00:00.000Z,103,4,False,2004,Final, ,104,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
14836,2005-02-10T00:00:00.000Z,101,4,False,2004,Final, ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
14837,2005-02-11T00:00:00.000Z,94,4,False,2004,Final, ,91,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,13,LAC,LA,West,Pacific,LA Clippers,Clippers
14838,2005-02-11T00:00:00.000Z,83,4,False,2004,Final, ,91,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
14839,2005-02-11T00:00:00.000Z,105,4,False,2004,Final, ,113,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
14840,2005-02-11T00:00:00.000Z,101,4,False,2004,Final, ,106,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
14841,2005-02-11T00:00:00.000Z,111,4,False,2004,Final, ,94,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
14842,2005-02-11T00:00:00.000Z,113,4,False,2004,Final, ,115,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
14843,2005-02-11T00:00:00.000Z,91,4,False,2004,Final, ,106,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
14844,2005-02-11T00:00:00.000Z,72,4,False,2004,Final, ,95,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
