id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
21138,2008-02-29T00:00:00.000Z,119,4,False,2007,Final, ,111,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
21139,2008-03-01T00:00:00.000Z,92,4,False,2007,Final, ,113,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
21140,2008-03-02T00:00:00.000Z,83,4,False,2007,Final, ,93,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
21141,2008-03-02T00:00:00.000Z,120,4,False,2007,Final, ,109,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,16,MIA,Miami,East,Southeast,Miami Heat,Heat
21142,2008-03-03T00:00:00.000Z,88,4,False,2007,Final, ,100,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
21143,2008-03-04T00:00:00.000Z,89,4,False,2007,Final, ,109,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
21144,2008-03-05T00:00:00.000Z,83,4,False,2007,Final, ,108,16,MIA,Miami,East,Southeast,Miami Heat,Heat,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
21145,2008-03-07T00:00:00.000Z,97,4,False,2007,Final, ,101,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
21146,2008-03-08T00:00:00.000Z,89,4,False,2007,Final, ,119,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
21147,2008-03-09T00:00:00.000Z,114,4,False,2007,Final, ,106,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21148,2008-03-10T00:00:00.000Z,88,4,False,2007,Final, ,80,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
21149,2008-03-11T00:00:00.000Z,96,4,False,2007,Final, ,103,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
21150,2008-03-12T00:00:00.000Z,110,4,False,2007,Final, ,88,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,13,LAC,LA,West,Pacific,LA Clippers,Clippers
21151,2008-03-14T00:00:00.000Z,108,4,False,2007,Final, ,98,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
21253,2007-11-23T00:00:00.000Z,105,4,False,2007,Final, ,92,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
21254,2007-11-24T00:00:00.000Z,98,4,False,2007,Final, ,100,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21255,2007-11-28T00:00:00.000Z,96,4,False,2007,Final, ,103,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21256,2007-11-30T00:00:00.000Z,86,4,False,2007,Final, ,92,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
21257,2007-12-01T00:00:00.000Z,101,4,False,2007,Final, ,97,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
21258,2007-12-02T00:00:00.000Z,95,4,False,2007,Final, ,101,13,LAC,LA,West,Pacific,LA Clippers,Clippers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
21259,2007-12-03T00:00:00.000Z,110,4,False,2007,Final, ,101,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,16,MIA,Miami,East,Southeast,Miami Heat,Heat
21260,2007-12-04T00:00:00.000Z,117,4,False,2007,Final, ,107,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
21261,2007-12-05T00:00:00.000Z,93,4,False,2007,Final, ,100,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
21262,2007-12-05T00:00:00.000Z,95,4,False,2007,Final, ,88,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,13,LAC,LA,West,Pacific,LA Clippers,Clippers
21263,2007-12-07T00:00:00.000Z,112,4,False,2007,Final, ,84,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
21264,2007-12-08T00:00:00.000Z,77,4,False,2007,Final, ,105,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
21265,2007-12-09T00:00:00.000Z,91,4,False,2007,Final, ,88,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21266,2007-12-11T00:00:00.000Z,123,4,False,2007,Final, ,96,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21267,2007-12-12T00:00:00.000Z,80,4,False,2007,Final, ,77,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
21268,2007-12-14T00:00:00.000Z,88,4,False,2007,Final, ,99,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21269,2007-12-15T00:00:00.000Z,94,4,False,2007,Final, ,86,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
21270,2007-12-17T00:00:00.000Z,88,4,False,2007,Final, ,76,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
21271,2007-12-19T00:00:00.000Z,85,4,False,2007,Final, ,87,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
21272,2007-12-19T00:00:00.000Z,108,4,False,2007,Final, ,105,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
21273,2007-12-21T00:00:00.000Z,94,4,False,2007,Final, ,113,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
21274,2007-12-22T00:00:00.000Z,122,4,False,2007,Final, ,103,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
21275,2007-12-26T00:00:00.000Z,125,4,False,2007,Final, ,105,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
21276,2007-12-28T00:00:00.000Z,114,4,False,2007,Final, ,101,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
21277,2007-12-29T00:00:00.000Z,86,4,False,2007,Final, ,76,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
21278,2007-12-31T00:00:00.000Z,91,4,False,2007,Final, ,82,13,LAC,LA,West,Pacific,LA Clippers,Clippers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
21279,2008-01-02T00:00:00.000Z,97,4,False,2007,Final, ,93,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
21280,2008-01-02T00:00:00.000Z,110,4,False,2007,Final, ,107,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
21281,2008-01-03T00:00:00.000Z,104,4,False,2007,Final, ,96,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21282,2008-01-04T00:00:00.000Z,94,4,False,2007,Final, ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
21283,2008-01-04T00:00:00.000Z,124,4,False,2007,Final, ,93,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
21284,2008-01-05T00:00:00.000Z,85,4,False,2007,Final, ,92,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
21285,2008-01-06T00:00:00.000Z,108,4,False,2007,Final, ,86,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21286,2008-01-08T00:00:00.000Z,111,4,False,2007,Final, ,89,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
21287,2008-01-09T00:00:00.000Z,99,4,False,2007,Final, ,88,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21288,2008-01-09T00:00:00.000Z,109,4,False,2007,Final, ,91,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21289,2008-01-10T00:00:00.000Z,116,4,False,2007,Final, ,113,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
21290,2008-01-11T00:00:00.000Z,90,4,False,2007,Final, ,99,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
21291,2008-02-20T00:00:00.000Z,127,4,False,2007,Final, ,110,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
21292,2008-02-22T00:00:00.000Z,115,4,False,2007,Final, ,116,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
21293,2008-02-22T00:00:00.000Z,110,4,False,2007,Final, ,117,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
21294,2008-02-23T00:00:00.000Z,102,4,False,2007,Final, ,91,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
21295,2008-02-24T00:00:00.000Z,102,4,False,2007,Final, ,112,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
21296,2008-02-26T00:00:00.000Z,96,4,False,2007,Final, ,83,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
21297,2008-02-27T00:00:00.000Z,107,4,False,2007,Final, ,85,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
21298,2008-02-27T00:00:00.000Z,96,4,False,2007,Final, ,138,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
21299,2008-02-29T00:00:00.000Z,92,4,False,2007,Final, ,84,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
21300,2008-03-02T00:00:00.000Z,108,4,False,2007,Final, ,111,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21301,2008-03-03T00:00:00.000Z,80,4,False,2007,Final, ,106,13,LAC,LA,West,Pacific,LA Clippers,Clippers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
21302,2008-03-04T00:00:00.000Z,102,4,False,2007,Final, ,87,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
21303,2008-03-05T00:00:00.000Z,118,4,False,2007,Final, ,109,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21304,2008-03-07T00:00:00.000Z,99,4,False,2007,Final, ,134,16,MIA,Miami,East,Southeast,Miami Heat,Heat,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21305,2008-03-08T00:00:00.000Z,114,4,False,2007,Final, ,120,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
21306,2008-03-09T00:00:00.000Z,94,4,False,2007,Final, ,87,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
21307,2008-03-10T00:00:00.000Z,86,4,False,2007,Final, ,100,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
21308,2008-03-11T00:00:00.000Z,114,4,False,2007,Final, ,107,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21309,2008-03-12T00:00:00.000Z,88,4,False,2007,Final, ,91,16,MIA,Miami,East,Southeast,Miami Heat,Heat,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
21310,2008-03-14T00:00:00.000Z,137,4,False,2007,Final, ,105,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
21311,2008-03-15T00:00:00.000Z,117,4,False,2007,Final, ,115,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
21312,2008-03-16T00:00:00.000Z,98,4,False,2007,Final, ,109,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
21313,2008-03-17T00:00:00.000Z,98,4,False,2007,Final, ,80,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
21314,2008-03-18T00:00:00.000Z,106,4,False,2007,Final, ,112,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
21315,2008-03-19T00:00:00.000Z,125,4,False,2007,Final, ,117,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
21316,2008-03-21T00:00:00.000Z,130,4,False,2007,Final, ,105,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21317,2008-03-22T00:00:00.000Z,91,4,False,2007,Final, ,87,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
21318,2008-03-24T00:00:00.000Z,119,4,False,2007,Final, ,123,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
21319,2008-03-25T00:00:00.000Z,102,4,False,2007,Final, ,82,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
21320,2008-03-26T00:00:00.000Z,89,4,False,2007,Final, ,82,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
21321,2008-03-26T00:00:00.000Z,124,4,False,2007,Final, ,117,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
21322,2008-03-28T00:00:00.000Z,86,4,False,2007,Final, ,103,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
21323,2008-03-30T00:00:00.000Z,91,4,False,2007,Final, ,88,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
21324,2008-04-01T00:00:00.000Z,116,4,False,2007,Final, ,92,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21325,2008-04-02T00:00:00.000Z,92,4,False,2007,Final, ,77,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
21326,2008-04-04T00:00:00.000Z,101,4,False,2007,Final, ,105,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
21327,2008-04-06T00:00:00.000Z,108,4,False,2007,Final, ,96,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21328,2008-04-08T00:00:00.000Z,112,4,False,2007,Final, ,98,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
21329,2008-04-09T00:00:00.000Z,103,4,False,2007,Final, ,80,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
21330,2008-04-11T00:00:00.000Z,100,4,False,2007,Final, ,95,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
21382,2007-12-06T00:00:00.000Z,90,4,False,2007,Final, ,89,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
21383,2007-12-07T00:00:00.000Z,107,4,False,2007,Final, ,122,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
21384,2007-12-08T00:00:00.000Z,125,4,False,2007,Final, ,117,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
21385,2007-12-09T00:00:00.000Z,94,4,False,2007,Final, ,100,13,LAC,LA,West,Pacific,LA Clippers,Clippers,16,MIA,Miami,East,Southeast,Miami Heat,Heat
21386,2007-12-10T00:00:00.000Z,100,4,False,2007,Final, ,88,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
21387,2007-12-11T00:00:00.000Z,82,4,False,2007,Final, ,91,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
21388,2007-12-12T00:00:00.000Z,100,4,False,2007,Final, ,86,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
21389,2007-12-12T00:00:00.000Z,105,4,False,2007,Final, ,95,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21390,2007-12-14T00:00:00.000Z,105,4,False,2007,Final, ,97,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
21391,2007-12-15T00:00:00.000Z,101,4,False,2007,Final, ,98,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
21392,2007-12-17T00:00:00.000Z,117,4,False,2007,Final, ,125,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21393,2007-12-19T00:00:00.000Z,102,4,False,2007,Final, ,85,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
21394,2007-12-19T00:00:00.000Z,92,4,False,2007,Final, ,97,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
21395,2007-12-21T00:00:00.000Z,94,4,False,2007,Final, ,67,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
21396,2007-12-22T00:00:00.000Z,98,4,False,2007,Final, ,116,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
21397,2007-12-23T00:00:00.000Z,105,4,False,2007,Final, ,106,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
21398,2007-12-26T00:00:00.000Z,110,4,False,2007,Final, ,96,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
21399,2007-12-28T00:00:00.000Z,94,4,False,2007,Final, ,88,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,13,LAC,LA,West,Pacific,LA Clippers,Clippers
21400,2007-12-29T00:00:00.000Z,98,4,False,2007,Final, ,104,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
21401,2007-12-30T00:00:00.000Z,95,4,False,2007,Final, ,105,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
21402,2007-12-31T00:00:00.000Z,111,4,False,2007,Final, ,101,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
21403,2008-01-02T00:00:00.000Z,97,4,False,2007,Final, ,107,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
21404,2008-01-04T00:00:00.000Z,107,4,False,2007,Final, ,118,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
21405,2008-01-05T00:00:00.000Z,103,4,False,2007,Final, ,91,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
21406,2008-01-06T00:00:00.000Z,82,4,False,2007,Final, ,88,13,LAC,LA,West,Pacific,LA Clippers,Clippers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
21407,2008-01-08T00:00:00.000Z,101,4,False,2007,Final, ,91,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,16,MIA,Miami,East,Southeast,Miami Heat,Heat
