id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
12814,2004-02-29T00:00:00.000Z,83,4,False,2003,Final, ,100,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12815,2004-03-01T00:00:00.000Z,80,4,False,2003,Final, ,81,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
12816,2004-03-02T00:00:00.000Z,113,4,False,2003,Final, ,106,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,13,LAC,LA,West,Pacific,LA Clippers,Clippers
12817,2004-03-03T00:00:00.000Z,94,4,False,2003,Final, ,101,13,LAC,LA,West,Pacific,LA Clippers,Clippers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
12818,2004-03-03T00:00:00.000Z,88,4,False,2003,Final, ,97,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
12819,2004-03-05T00:00:00.000Z,74,4,False,2003,Final, ,78,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
12820,2004-03-06T00:00:00.000Z,106,4,False,2003,Final, ,97,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
12821,2004-03-07T00:00:00.000Z,101,4,False,2003,Final, ,98,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
12822,2004-03-09T00:00:00.000Z,92,4,False,2003,Final, ,105,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
12823,2004-03-10T00:00:00.000Z,92,4,False,2003,Final, ,79,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
12824,2004-03-11T00:00:00.000Z,120,4,False,2003,Final, ,102,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
12825,2004-03-12T00:00:00.000Z,96,4,False,2003,Final, ,86,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12826,2004-03-13T00:00:00.000Z,88,4,False,2003,Final, ,80,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
12827,2004-03-14T00:00:00.000Z,107,4,False,2003,Final, ,104,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
12828,2004-03-16T00:00:00.000Z,94,4,False,2003,Final, ,77,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
12829,2004-03-17T00:00:00.000Z,103,4,False,2003,Final, ,106,13,LAC,LA,West,Pacific,LA Clippers,Clippers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
12830,2004-03-19T00:00:00.000Z,120,4,False,2003,Final, ,104,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
12959,2003-12-09T00:00:00.000Z,98,4,False,2003,Final, ,90,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
12960,2003-12-12T00:00:00.000Z,109,4,False,2003,Final, ,95,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
12961,2003-12-13T00:00:00.000Z,102,4,False,2003,Final, ,105,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
12962,2003-12-14T00:00:00.000Z,86,4,False,2003,Final, ,94,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
12963,2003-12-15T00:00:00.000Z,95,4,False,2003,Final, ,85,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
12964,2003-12-16T00:00:00.000Z,92,4,False,2003,Final, ,91,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
12965,2003-12-17T00:00:00.000Z,98,4,False,2003,Final, ,99,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
12966,2003-12-19T00:00:00.000Z,73,4,False,2003,Final, ,87,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
13235,2003-12-17T00:00:00.000Z,93,4,False,2003,Final, ,83,13,LAC,LA,West,Pacific,LA Clippers,Clippers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
13236,2003-12-19T00:00:00.000Z,80,4,False,2003,Final, ,75,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
13237,2003-12-20T00:00:00.000Z,91,4,False,2003,Final, ,101,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
13238,2003-12-23T00:00:00.000Z,114,4,False,2003,Final, ,97,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
13320,2003-12-18T00:00:00.000Z,114,4,False,2003,Final, ,109,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
13321,2003-12-19T00:00:00.000Z,101,4,False,2003,Final, ,99,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
13322,2003-12-23T00:00:00.000Z,83,4,False,2003,Final, ,78,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
13323,2003-12-26T00:00:00.000Z,102,4,False,2003,Final, ,104,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
13324,2003-12-28T00:00:00.000Z,103,4,False,2003,Final, ,79,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
13325,2003-12-29T00:00:00.000Z,108,4,False,2003,Final, ,99,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
13326,2003-12-30T00:00:00.000Z,73,4,False,2003,Final, ,83,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
13327,2004-01-02T00:00:00.000Z,74,4,False,2003,Final, ,86,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
13328,2004-01-03T00:00:00.000Z,112,4,False,2003,Final, ,103,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
13329,2004-01-04T00:00:00.000Z,83,4,False,2003,Final, ,73,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
13330,2004-01-05T00:00:00.000Z,83,4,False,2003,Final, ,65,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
13331,2004-01-07T00:00:00.000Z,95,4,False,2003,Final, ,87,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
13332,2004-01-09T00:00:00.000Z,84,4,False,2003,Final, ,94,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
13333,2004-01-10T00:00:00.000Z,94,4,False,2003,Final, ,87,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
13334,2004-01-11T00:00:00.000Z,117,4,False,2003,Final, ,106,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
13335,2004-01-12T00:00:00.000Z,89,4,False,2003,Final, ,79,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
13336,2004-01-13T00:00:00.000Z,92,4,False,2003,Final, ,105,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
13337,2004-02-26T00:00:00.000Z,95,4,False,2003,Final, ,87,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
13338,2004-02-27T00:00:00.000Z,91,4,False,2003,Final, ,81,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
13339,2004-02-28T00:00:00.000Z,92,4,False,2003,Final, ,86,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
13340,2004-02-29T00:00:00.000Z,80,4,False,2003,Final, ,97,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
13341,2004-03-01T00:00:00.000Z,92,4,False,2003,Final, ,81,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
13342,2004-03-02T00:00:00.000Z,94,4,False,2003,Final, ,93,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
13343,2004-03-03T00:00:00.000Z,84,4,False,2003,Final, ,70,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
13344,2004-03-03T00:00:00.000Z,97,4,False,2003,Final, ,105,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
13345,2004-03-04T00:00:00.000Z,104,4,False,2003,Final, ,98,16,MIA,Miami,East,Southeast,Miami Heat,Heat,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
13346,2004-03-05T00:00:00.000Z,109,4,False,2003,Final, ,112,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
13347,2004-03-06T00:00:00.000Z,66,4,False,2003,Final, ,97,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
13348,2004-03-07T00:00:00.000Z,86,4,False,2003,Final, ,99,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
13349,2004-03-09T00:00:00.000Z,94,4,False,2003,Final, ,88,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
13350,2004-03-10T00:00:00.000Z,92,4,False,2003,Final, ,106,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
13351,2004-03-12T00:00:00.000Z,88,4,False,2003,Final, ,76,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
13352,2004-03-14T00:00:00.000Z,100,4,False,2003,Final, ,103,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
13353,2004-03-15T00:00:00.000Z,97,4,False,2003,Final, ,80,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
13354,2004-03-16T00:00:00.000Z,114,4,False,2003,Final, ,110,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
13355,2004-03-17T00:00:00.000Z,104,4,False,2003,Final, ,100,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
13356,2004-03-18T00:00:00.000Z,106,4,False,2003,Final, ,86,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
13357,2004-03-19T00:00:00.000Z,94,4,False,2003,Final, ,84,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
13492,2003-12-20T00:00:00.000Z,105,4,False,2003,Final, ,115,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
13493,2003-12-21T00:00:00.000Z,96,4,False,2003,Final, ,75,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
13494,2003-12-22T00:00:00.000Z,95,4,False,2003,Final, ,73,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
13495,2003-12-23T00:00:00.000Z,92,4,False,2003,Final, ,98,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
13496,2003-12-23T00:00:00.000Z,92,4,False,2003,Final, ,90,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
13497,2003-12-25T00:00:00.000Z,87,4,False,2003,Final, ,99,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
13498,2003-12-26T00:00:00.000Z,84,4,False,2003,Final, ,92,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,16,MIA,Miami,East,Southeast,Miami Heat,Heat
13499,2003-12-27T00:00:00.000Z,104,4,False,2003,Final, ,98,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
13500,2003-12-28T00:00:00.000Z,105,4,False,2003,Final, ,82,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
13501,2003-12-29T00:00:00.000Z,105,4,False,2003,Final, ,113,13,LAC,LA,West,Pacific,LA Clippers,Clippers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
13502,2004-03-04T00:00:00.000Z,68,4,False,2003,Final, ,83,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
13503,2004-03-05T00:00:00.000Z,113,4,False,2003,Final, ,100,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
13504,2004-03-07T00:00:00.000Z,94,4,False,2003,Final, ,103,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
13505,2004-03-09T00:00:00.000Z,96,4,False,2003,Final, ,92,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
13506,2004-03-10T00:00:00.000Z,98,4,False,2003,Final, ,65,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
13507,2004-03-12T00:00:00.000Z,81,4,False,2003,Final, ,99,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
13508,2004-03-13T00:00:00.000Z,90,4,False,2003,Final, ,113,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
13509,2004-03-14T00:00:00.000Z,83,4,False,2003,Final, ,92,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
13619,2003-12-26T00:00:00.000Z,79,4,False,2003,Final, ,82,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
13620,2004-03-04T00:00:00.000Z,105,4,False,2003,Final, ,114,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
13621,2004-03-05T00:00:00.000Z,99,4,False,2003,Final, ,91,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
13622,2004-03-07T00:00:00.000Z,65,4,False,2003,Final, ,86,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
