id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
18214,2005-12-13T00:00:00.000Z,95,4,False,2005,Final, ,87,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18215,2005-12-14T00:00:00.000Z,83,4,False,2005,Final, ,100,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18216,2005-12-16T00:00:00.000Z,88,4,False,2005,Final, ,101,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
18217,2005-12-17T00:00:00.000Z,96,4,False,2005,Final, ,102,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18218,2005-12-18T00:00:00.000Z,97,4,False,2005,Final, ,92,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
18219,2005-12-19T00:00:00.000Z,106,4,False,2005,Final, ,103,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
18220,2005-12-20T00:00:00.000Z,110,4,False,2005,Final, ,85,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
18221,2005-12-21T00:00:00.000Z,97,4,False,2005,Final, ,75,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18222,2005-12-23T00:00:00.000Z,98,4,False,2005,Final, ,90,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
18223,2005-12-26T00:00:00.000Z,105,4,False,2005,Final, ,102,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
18224,2005-12-27T00:00:00.000Z,113,4,False,2005,Final, ,106,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18225,2005-12-28T00:00:00.000Z,111,4,False,2005,Final, ,109,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18226,2005-12-30T00:00:00.000Z,90,4,False,2005,Final, ,93,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
18227,2005-12-31T00:00:00.000Z,97,4,False,2005,Final, ,84,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
18228,2006-02-22T00:00:00.000Z,76,4,False,2005,Final, ,82,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
18229,2006-02-23T00:00:00.000Z,106,4,False,2005,Final, ,85,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
18230,2006-02-24T00:00:00.000Z,112,4,False,2005,Final, ,117,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
18231,2006-02-24T00:00:00.000Z,102,4,False,2005,Final, ,83,13,LAC,LA,West,Pacific,LA Clippers,Clippers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18232,2006-02-25T00:00:00.000Z,115,4,False,2005,Final, ,113,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18233,2006-02-27T00:00:00.000Z,89,4,False,2005,Final, ,110,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18234,2006-03-01T00:00:00.000Z,89,4,False,2005,Final, ,104,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18235,2006-03-03T00:00:00.000Z,94,4,False,2005,Final, ,106,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18236,2006-03-04T00:00:00.000Z,95,4,False,2005,Final, ,93,16,MIA,Miami,East,Southeast,Miami Heat,Heat,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
18237,2006-03-05T00:00:00.000Z,102,4,False,2005,Final, ,84,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
18238,2006-03-06T00:00:00.000Z,105,4,False,2005,Final, ,106,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18239,2006-03-07T00:00:00.000Z,113,4,False,2005,Final, ,106,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18240,2006-03-08T00:00:00.000Z,104,4,False,2005,Final, ,101,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18241,2006-03-10T00:00:00.000Z,107,4,False,2005,Final, ,96,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
18242,2006-03-11T00:00:00.000Z,98,4,False,2005,Final, ,106,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18243,2006-03-12T00:00:00.000Z,91,4,False,2005,Final, ,94,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18244,2006-03-14T00:00:00.000Z,91,4,False,2005,Final, ,87,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
18245,2006-03-15T00:00:00.000Z,126,4,False,2005,Final, ,95,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18246,2006-03-17T00:00:00.000Z,116,4,False,2005,Final, ,102,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18247,2006-03-18T00:00:00.000Z,97,4,False,2005,Final, ,93,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
18248,2006-03-19T00:00:00.000Z,96,4,False,2005,Final, ,95,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18249,2006-03-21T00:00:00.000Z,88,4,False,2005,Final, ,72,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
18250,2006-03-22T00:00:00.000Z,95,4,False,2005,Final, ,85,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18251,2006-03-24T00:00:00.000Z,117,4,False,2005,Final, ,104,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18252,2006-03-26T00:00:00.000Z,102,4,False,2005,Final, ,95,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18253,2006-03-28T00:00:00.000Z,97,4,False,2005,Final, ,98,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18254,2006-03-29T00:00:00.000Z,94,4,False,2005,Final, ,93,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18255,2006-03-31T00:00:00.000Z,106,4,False,2005,Final, ,94,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
18256,2006-04-02T00:00:00.000Z,98,4,False,2005,Final, ,87,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
18257,2006-04-04T00:00:00.000Z,97,4,False,2005,Final, ,92,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
18258,2006-04-05T00:00:00.000Z,114,4,False,2005,Final, ,109,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18259,2006-04-06T00:00:00.000Z,113,4,False,2005,Final, ,102,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18260,2006-04-07T00:00:00.000Z,100,4,False,2005,Final, ,90,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18261,2006-04-08T00:00:00.000Z,75,4,False,2005,Final, ,89,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18262,2006-04-09T00:00:00.000Z,86,4,False,2005,Final, ,101,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
18263,2006-04-10T00:00:00.000Z,105,4,False,2005,Final, ,97,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
18264,2006-04-11T00:00:00.000Z,106,4,False,2005,Final, ,97,16,MIA,Miami,East,Southeast,Miami Heat,Heat,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18265,2006-04-12T00:00:00.000Z,117,4,False,2005,Final, ,112,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18266,2006-04-12T00:00:00.000Z,114,4,False,2005,Final, ,102,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
18267,2006-04-13T00:00:00.000Z,91,4,False,2005,Final, ,87,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
18268,2006-04-14T00:00:00.000Z,108,4,False,2005,Final, ,103,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
18341,2005-11-24T00:00:00.000Z,108,4,False,2005,Final, ,96,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18342,2005-11-25T00:00:00.000Z,106,4,False,2005,Final, ,104,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18343,2005-11-25T00:00:00.000Z,90,4,False,2005,Final, ,94,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18344,2005-11-26T00:00:00.000Z,105,4,False,2005,Final, ,102,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18345,2005-11-27T00:00:00.000Z,75,4,False,2005,Final, ,77,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
18346,2005-11-28T00:00:00.000Z,83,4,False,2005,Final, ,87,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
18347,2005-11-29T00:00:00.000Z,113,4,False,2005,Final, ,111,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
18348,2005-11-30T00:00:00.000Z,109,4,False,2005,Final, ,91,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18349,2005-11-30T00:00:00.000Z,95,4,False,2005,Final, ,102,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
18350,2005-12-01T00:00:00.000Z,101,4,False,2005,Final, ,105,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18351,2005-12-02T00:00:00.000Z,88,4,False,2005,Final, ,86,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18352,2005-12-02T00:00:00.000Z,107,4,False,2005,Final, ,100,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18353,2005-12-03T00:00:00.000Z,82,4,False,2005,Final, ,95,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18354,2005-12-06T00:00:00.000Z,101,4,False,2005,Final, ,104,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
18355,2005-12-07T00:00:00.000Z,87,4,False,2005,Final, ,101,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18356,2005-12-09T00:00:00.000Z,85,4,False,2005,Final, ,81,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
18357,2005-12-10T00:00:00.000Z,111,4,False,2005,Final, ,118,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18358,2005-12-12T00:00:00.000Z,87,4,False,2005,Final, ,91,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
18359,2005-12-13T00:00:00.000Z,94,4,False,2005,Final, ,74,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
18360,2005-12-14T00:00:00.000Z,85,4,False,2005,Final, ,71,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18361,2005-12-14T00:00:00.000Z,105,4,False,2005,Final, ,111,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
18362,2005-12-15T00:00:00.000Z,94,4,False,2005,Final, ,85,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18363,2005-12-16T00:00:00.000Z,98,4,False,2005,Final, ,108,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18364,2005-12-17T00:00:00.000Z,118,4,False,2005,Final, ,86,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18365,2005-12-18T00:00:00.000Z,89,4,False,2005,Final, ,76,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
18366,2005-12-19T00:00:00.000Z,109,4,False,2005,Final, ,98,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18367,2005-12-20T00:00:00.000Z,111,4,False,2005,Final, ,92,16,MIA,Miami,East,Southeast,Miami Heat,Heat,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
18368,2005-12-21T00:00:00.000Z,101,4,False,2005,Final, ,89,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
18369,2005-12-23T00:00:00.000Z,95,4,False,2005,Final, ,77,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18370,2005-12-26T00:00:00.000Z,92,4,False,2005,Final, ,105,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
18371,2005-12-27T00:00:00.000Z,90,4,False,2005,Final, ,93,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18372,2005-12-28T00:00:00.000Z,105,4,False,2005,Final, ,95,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
18373,2005-12-30T00:00:00.000Z,109,4,False,2005,Final, ,111,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18374,2005-12-31T00:00:00.000Z,88,4,False,2005,Final, ,98,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
18375,2006-01-01T00:00:00.000Z,94,4,False,2005,Final, ,100,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18376,2006-01-02T00:00:00.000Z,103,4,False,2005,Final, ,86,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18377,2006-01-03T00:00:00.000Z,104,4,False,2005,Final, ,94,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18378,2006-01-04T00:00:00.000Z,84,4,False,2005,Final, ,91,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
18379,2006-01-06T00:00:00.000Z,98,4,False,2005,Final, ,103,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
18380,2006-01-06T00:00:00.000Z,118,4,False,2005,Final, ,114,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18381,2006-01-07T00:00:00.000Z,108,4,False,2005,Final, ,92,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18382,2006-01-10T00:00:00.000Z,90,4,False,2005,Final, ,73,13,LAC,LA,West,Pacific,LA Clippers,Clippers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
18383,2006-01-11T00:00:00.000Z,113,4,False,2005,Final, ,103,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18384,2006-01-12T00:00:00.000Z,99,4,False,2005,Final, ,98,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
18385,2006-01-13T00:00:00.000Z,105,4,False,2005,Final, ,94,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks
18386,2006-01-14T00:00:00.000Z,115,4,False,2005,Final, ,106,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
18387,2006-01-16T00:00:00.000Z,102,4,False,2005,Final, ,93,13,LAC,LA,West,Pacific,LA Clippers,Clippers,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
18388,2006-01-17T00:00:00.000Z,119,4,False,2005,Final, ,90,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
18389,2006-01-18T00:00:00.000Z,90,4,False,2005,Final, ,101,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
18390,2006-01-18T00:00:00.000Z,102,4,False,2005,Final, ,112,13,LAC,LA,West,Pacific,LA Clippers,Clippers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
18391,2006-01-19T00:00:00.000Z,79,4,False,2005,Final, ,105,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
18392,2006-01-20T00:00:00.000Z,89,4,False,2005,Final, ,86,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
18393,2006-01-20T00:00:00.000Z,81,4,False,2005,Final, ,101,13,LAC,LA,West,Pacific,LA Clippers,Clippers,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
18394,2006-01-21T00:00:00.000Z,103,4,False,2005,Final, ,83,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18395,2006-01-22T00:00:00.000Z,85,4,False,2005,Final, ,89,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18396,2006-01-25T00:00:00.000Z,107,4,False,2005,Final, ,87,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
18397,2006-01-27T00:00:00.000Z,85,4,False,2005,Final, ,91,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18398,2006-01-28T00:00:00.000Z,112,4,False,2005,Final, ,79,13,LAC,LA,West,Pacific,LA Clippers,Clippers,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18399,2006-01-29T00:00:00.000Z,102,4,False,2005,Final, ,93,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18400,2006-01-30T00:00:00.000Z,91,4,False,2005,Final, ,103,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
18401,2006-01-31T00:00:00.000Z,97,4,False,2005,Final, ,130,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18402,2006-02-01T00:00:00.000Z,94,4,False,2005,Final, ,106,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18403,2006-02-01T00:00:00.000Z,86,4,False,2005,Final, ,84,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18404,2006-02-02T00:00:00.000Z,86,4,False,2005,Final, ,89,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
18405,2006-02-03T00:00:00.000Z,104,4,False,2005,Final, ,90,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,20,NYK,New York,East,Atlantic,New York Knicks,Knicks
18406,2006-02-04T00:00:00.000Z,110,4,False,2005,Final, ,91,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
