id,date,home_team_score,period,postseason,season,status,time,visitor_team_score,home_team.id,home_team.abbreviation,home_team.city,home_team.conference,home_team.division,home_team.full_name,home_team.name,visitor_team.id,visitor_team.abbreviation,visitor_team.city,visitor_team.conference,visitor_team.division,visitor_team.full_name,visitor_team.name
18293,2006-12-08T00:00:00.000Z,93,4,False,2006,Final, ,90,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18294,2006-12-09T00:00:00.000Z,115,4,False,2006,Final, ,107,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18295,2006-12-11T00:00:00.000Z,81,4,False,2006,Final, ,103,13,LAC,LA,West,Pacific,LA Clippers,Clippers,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
18296,2006-12-12T00:00:00.000Z,87,4,False,2006,Final, ,100,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18297,2006-12-13T00:00:00.000Z,89,4,False,2006,Final, ,99,16,MIA,Miami,East,Southeast,Miami Heat,Heat,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
18298,2006-12-15T00:00:00.000Z,93,4,False,2006,Final, ,79,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18299,2006-12-16T00:00:00.000Z,103,4,False,2006,Final, ,98,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18300,2006-12-17T00:00:00.000Z,97,4,False,2006,Final, ,93,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18301,2006-12-18T00:00:00.000Z,117,4,False,2006,Final, ,108,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
18302,2006-12-20T00:00:00.000Z,95,4,False,2006,Final, ,96,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18303,2006-12-22T00:00:00.000Z,103,4,False,2006,Final, ,92,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18304,2006-12-23T00:00:00.000Z,86,4,False,2006,Final, ,83,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
18305,2006-12-26T00:00:00.000Z,100,4,False,2006,Final, ,98,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18306,2006-12-27T00:00:00.000Z,101,4,False,2006,Final, ,76,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18307,2006-12-28T00:00:00.000Z,112,4,False,2006,Final, ,98,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18308,2006-12-29T00:00:00.000Z,112,4,False,2006,Final, ,111,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic
18309,2006-12-30T00:00:00.000Z,100,4,False,2006,Final, ,92,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
18310,2007-01-03T00:00:00.000Z,103,4,False,2006,Final, ,96,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18311,2007-01-04T00:00:00.000Z,100,4,False,2006,Final, ,91,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18312,2007-01-05T00:00:00.000Z,116,4,False,2006,Final, ,105,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18313,2007-01-06T00:00:00.000Z,105,4,False,2006,Final, ,110,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
18314,2007-01-07T00:00:00.000Z,103,4,False,2006,Final, ,99,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
18315,2007-01-09T00:00:00.000Z,113,4,False,2006,Final, ,102,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18316,2007-01-10T00:00:00.000Z,77,4,False,2006,Final, ,90,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18317,2007-01-10T00:00:00.000Z,103,4,False,2006,Final, ,107,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18318,2007-01-12T00:00:00.000Z,86,4,False,2006,Final, ,95,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18319,2007-01-12T00:00:00.000Z,96,4,False,2006,Final, ,118,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18320,2007-01-13T00:00:00.000Z,81,4,False,2006,Final, ,73,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18540,2006-11-09T00:00:00.000Z,112,4,False,2006,Final, ,119,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
18541,2006-11-10T00:00:00.000Z,92,4,False,2006,Final, ,91,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
18542,2006-11-11T00:00:00.000Z,111,4,False,2006,Final, ,113,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
18543,2006-11-12T00:00:00.000Z,92,4,False,2006,Final, ,76,13,LAC,LA,West,Pacific,LA Clippers,Clippers,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
18544,2006-11-14T00:00:00.000Z,101,4,False,2006,Final, ,89,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
18545,2006-11-15T00:00:00.000Z,92,4,False,2006,Final, ,95,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18546,2006-11-17T00:00:00.000Z,100,4,False,2006,Final, ,91,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
18547,2006-11-18T00:00:00.000Z,97,4,False,2006,Final, ,83,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18548,2006-11-22T00:00:00.000Z,92,4,False,2006,Final, ,83,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
18549,2006-11-24T00:00:00.000Z,95,4,False,2006,Final, ,80,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards
18550,2006-11-25T00:00:00.000Z,95,4,False,2006,Final, ,106,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18551,2006-11-26T00:00:00.000Z,99,4,False,2006,Final, ,93,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
18552,2006-11-27T00:00:00.000Z,111,4,False,2006,Final, ,102,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
18553,2006-11-28T00:00:00.000Z,92,4,False,2006,Final, ,96,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18554,2006-11-29T00:00:00.000Z,103,4,False,2006,Final, ,106,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
18555,2006-12-01T00:00:00.000Z,105,4,False,2006,Final, ,103,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18556,2006-12-02T00:00:00.000Z,100,4,False,2006,Final, ,98,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
18557,2006-12-03T00:00:00.000Z,97,4,False,2006,Final, ,89,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
18558,2006-12-04T00:00:00.000Z,100,4,False,2006,Final, ,82,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18559,2006-12-05T00:00:00.000Z,85,4,False,2006,Final, ,88,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
18560,2006-12-06T00:00:00.000Z,96,4,False,2006,Final, ,98,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
18561,2006-12-08T00:00:00.000Z,110,4,False,2006,Final, ,103,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
18562,2006-12-09T00:00:00.000Z,82,4,False,2006,Final, ,89,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18563,2006-12-11T00:00:00.000Z,106,4,False,2006,Final, ,91,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18564,2006-12-12T00:00:00.000Z,94,4,False,2006,Final, ,93,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18565,2006-12-13T00:00:00.000Z,81,4,False,2006,Final, ,101,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18566,2006-12-13T00:00:00.000Z,95,4,False,2006,Final, ,82,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
18567,2006-12-15T00:00:00.000Z,106,4,False,2006,Final, ,84,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18568,2006-12-16T00:00:00.000Z,108,4,False,2006,Final, ,104,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
18569,2006-12-20T00:00:00.000Z,105,4,False,2006,Final, ,98,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies
18570,2006-12-22T00:00:00.000Z,95,4,False,2006,Final, ,99,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18571,2006-12-23T00:00:00.000Z,93,4,False,2006,Final, ,98,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,13,LAC,LA,West,Pacific,LA Clippers,Clippers
18572,2006-12-26T00:00:00.000Z,107,4,False,2006,Final, ,114,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18573,2006-12-27T00:00:00.000Z,151,4,False,2006,Final, ,145,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
18574,2006-12-29T00:00:00.000Z,99,4,False,2006,Final, ,89,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18575,2007-01-19T00:00:00.000Z,100,4,False,2006,Final, ,101,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
18576,2007-01-20T00:00:00.000Z,85,4,False,2006,Final, ,95,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,29,UTA,Utah,West,Northwest,Utah Jazz,Jazz
18577,2007-01-21T00:00:00.000Z,131,4,False,2006,Final, ,102,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves
18578,2007-01-22T00:00:00.000Z,108,4,False,2006,Final, ,103,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18579,2007-01-24T00:00:00.000Z,114,4,False,2006,Final, ,106,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18580,2007-01-26T00:00:00.000Z,88,4,False,2006,Final, ,84,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
18581,2007-01-27T00:00:00.000Z,100,4,False,2006,Final, ,97,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18582,2007-01-28T00:00:00.000Z,100,4,False,2006,Final, ,115,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
18583,2007-01-29T00:00:00.000Z,121,4,False,2006,Final, ,112,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
18584,2007-01-30T00:00:00.000Z,124,4,False,2006,Final, ,97,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors
18585,2007-01-31T00:00:00.000Z,94,4,False,2006,Final, ,95,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
18586,2007-01-31T00:00:00.000Z,110,4,False,2006,Final, ,98,13,LAC,LA,West,Pacific,LA Clippers,Clippers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18587,2007-02-02T00:00:00.000Z,101,4,False,2006,Final, ,81,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18588,2007-02-03T00:00:00.000Z,94,4,False,2006,Final, ,87,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18589,2007-02-05T00:00:00.000Z,113,4,False,2006,Final, ,93,16,MIA,Miami,East,Southeast,Miami Heat,Heat,4,CHA,Charlotte,East,Southeast,Charlotte Hornets,Hornets
18590,2007-02-07T00:00:00.000Z,102,4,False,2006,Final, ,103,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder
18591,2007-02-08T00:00:00.000Z,109,4,False,2006,Final, ,101,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18592,2007-02-09T00:00:00.000Z,96,4,False,2006,Final, ,92,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers
18719,2006-11-10T00:00:00.000Z,116,4,False,2006,Final, ,111,30,WAS,Washington,East,Southeast,Washington Wizards,Wizards,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18720,2006-11-11T00:00:00.000Z,94,4,False,2006,Final, ,93,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18721,2006-11-12T00:00:00.000Z,107,4,False,2006,Final, ,92,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors
18722,2006-11-14T00:00:00.000Z,84,4,False,2006,Final, ,92,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets,27,SAS,San Antonio,West,Southwest,San Antonio Spurs,Spurs
18723,2006-11-15T00:00:00.000Z,99,4,False,2006,Final, ,100,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
18724,2006-11-17T00:00:00.000Z,103,4,False,2006,Final, ,115,15,MEM,Memphis,West,Southwest,Memphis Grizzlies,Grizzlies,7,DAL,Dallas,West,Southwest,Dallas Mavericks,Mavericks
18725,2006-11-18T00:00:00.000Z,104,4,False,2006,Final, ,92,9,DET,Detroit,East,Central,Detroit Pistons,Pistons,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
18726,2006-11-20T00:00:00.000Z,99,4,False,2006,Final, ,87,21,OKC,Oklahoma City,West,Northwest,Oklahoma City Thunder,Thunder,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
18727,2006-11-21T00:00:00.000Z,93,4,False,2006,Final, ,88,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks
18728,2006-11-22T00:00:00.000Z,95,4,False,2006,Final, ,87,28,TOR,Toronto,East,Atlantic,Toronto Raptors,Raptors,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
18841,2006-11-16T00:00:00.000Z,117,4,False,2006,Final, ,105,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings
18842,2006-11-17T00:00:00.000Z,91,4,False,2006,Final, ,100,12,IND,Indiana,East,Central,Indiana Pacers,Pacers,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
18843,2006-11-18T00:00:00.000Z,118,4,False,2006,Final, ,122,20,NYK,New York,East,Atlantic,New York Knicks,Knicks,2,BOS,Boston,East,Atlantic,Boston Celtics,Celtics
18844,2006-11-20T00:00:00.000Z,110,4,False,2006,Final, ,113,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns
18845,2006-11-21T00:00:00.000Z,101,4,False,2006,Final, ,86,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18846,2006-11-22T00:00:00.000Z,98,4,False,2006,Final, ,94,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18847,2006-11-22T00:00:00.000Z,112,4,False,2006,Final, ,115,10,GSW,Golden State,West,Pacific,Golden State Warriors,Warriors,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18848,2006-11-24T00:00:00.000Z,123,4,False,2006,Final, ,108,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers,5,CHI,Chicago,East,Central,Chicago Bulls,Bulls
18849,2006-11-25T00:00:00.000Z,105,4,False,2006,Final, ,85,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers
18850,2006-11-28T00:00:00.000Z,97,4,False,2006,Final, ,105,25,POR,Portland,West,Northwest,Portland Trail Blazers,Trail Blazers,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18851,2006-11-29T00:00:00.000Z,102,4,False,2006,Final, ,91,24,PHX,Phoenix,West,Pacific,Phoenix Suns,Suns,11,HOU,Houston,West,Southwest,Houston Rockets,Rockets
18852,2006-12-01T00:00:00.000Z,92,4,False,2006,Final, ,106,18,MIN,Minnesota,West,Northwest,Minnesota Timberwolves,Timberwolves,8,DEN,Denver,West,Northwest,Denver Nuggets,Nuggets
18853,2006-12-02T00:00:00.000Z,112,4,False,2006,Final, ,107,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets,23,PHI,Philadelphia,East,Atlantic,Philadelphia 76ers,76ers
18854,2006-12-06T00:00:00.000Z,89,4,False,2006,Final, ,105,14,LAL,Los Angeles,West,Pacific,Los Angeles Lakers,Lakers,19,NOP,New Orleans,West,Southwest,New Orleans Pelicans,Pelicans
18855,2006-12-07T00:00:00.000Z,91,4,False,2006,Final, ,93,26,SAC,Sacramento,West,Pacific,Sacramento Kings,Kings,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18856,2006-12-08T00:00:00.000Z,83,4,False,2006,Final, ,87,22,ORL,Orlando,East,Southeast,Orlando Magic,Magic,9,DET,Detroit,East,Central,Detroit Pistons,Pistons
18857,2006-12-20T00:00:00.000Z,121,4,False,2006,Final, ,95,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,16,MIA,Miami,East,Southeast,Miami Heat,Heat
18858,2006-12-22T00:00:00.000Z,90,4,False,2006,Final, ,100,1,ATL,Atlanta,East,Southeast,Atlanta Hawks,Hawks,12,IND,Indiana,East,Central,Indiana Pacers,Pacers
18859,2006-12-23T00:00:00.000Z,115,4,False,2006,Final, ,104,17,MIL,Milwaukee,East,Central,Milwaukee Bucks,Bucks,3,BKN,Brooklyn,East,Atlantic,Brooklyn Nets,Nets
